epoch,train_loss,val_loss,val_dice,val_iou,val_pixel_acc,val_boundary_f1,val_avg
1,0.544487978730883,0.4544977843761444,0.0124068055,0.006269427,0.8411719004313152,0.03698684289495735,0.14532610774040222
2,0.4940239701952253,0.5566362142562866,0.21898718,0.13831335,0.7416480382283528,0.060726915210107965,0.21794743835926056
3,0.439923175743648,0.5510287582874298,0.47875667,0.3597995,0.7766246795654297,0.04930359872594516,0.32786422967910767
4,0.3797066296849932,0.45836085081100464,0.52951676,0.41101074,0.8485221862792969,0.02816334808228947,0.3531250059604645
5,0.3409519876752581,0.3564086854457855,0.53840506,0.43477672,0.8917140960693359,0.07252466803635071,0.3843235969543457
6,0.33663403136389597,0.40935876965522766,0.5679983,0.47023296,0.8467747370402019,0.07570063204562309,0.39334264397621155
7,0.29935757177216665,0.36610814929008484,0.48810577,0.3911409,0.8926515579223633,0.044274276545261455,0.3518620431423187
8,0.2970406583377293,0.2442268282175064,0.634912,0.5537783,0.9474118550618489,0.162389052932582,0.4765510559082031
9,0.2945388449089868,0.20549585670232773,0.69202566,0.635315,0.9567276636759441,0.26848222420201096,0.5509714484214783
10,0.2937119794743402,0.278384767472744,0.5177559,0.43533534,0.9173370997111003,0.1348099575416083,0.40803059935569763
11,0.2551460862159729,0.24101713299751282,0.60937506,0.5279285,0.9263982772827148,0.12044058589498005,0.4450654089450836
12,0.23567829174654825,0.19655200093984604,0.774631,0.7066592,0.9494784673055012,0.3142744036087604,0.6031211614608765
13,0.2213476598262787,0.22871580719947815,0.7297791,0.64798003,0.9290043512980144,0.22149556188209688,0.539989709854126
14,0.2074077810559954,0.19612237066030502,0.78993666,0.7050933,0.9473358790079753,0.2964346485924824,0.5991770625114441
15,0.22265209683350154,0.16505883634090424,0.8074918,0.730216,0.9577194849650066,0.29203702855375446,0.6083889007568359
16,0.20767824990408762,0.1656103879213333,0.80635256,0.7365155,0.9551547368367512,0.30137166491205003,0.612713098526001
17,0.2216667596782957,0.22413773834705353,0.6614964,0.5959441,0.9204400380452473,0.12249705668353322,0.47162777185440063
18,0.19390734604426793,0.22479484230279922,0.56609255,0.5132315,0.9232193628946941,0.2044344302562219,0.46442610025405884
19,0.21666161715984344,0.15976811945438385,0.7837844,0.7434622,0.9614677429199219,0.3811478923945162,0.6413178443908691
20,0.17386566741125925,0.18701108545064926,0.75781983,0.69543433,0.9389988581339519,0.33259217635531246,0.6024284958839417
21,0.20481418711798532,0.16005408018827438,0.78023744,0.7034925,0.950442632039388,0.3925005547642323,0.6353244781494141
22,0.18316348961421422,0.17607508599758148,0.8425294,0.7495088,0.9444913864135742,0.35434614931208086,0.6439463496208191
23,0.18928735171045577,0.17334313690662384,0.69447315,0.6304238,0.9448970158894856,0.25964507441225504,0.5452956557273865
24,0.1650331084217344,0.1151728630065918,0.8499621,0.80262935,0.9739236831665039,0.42424273332897117,0.6888020634651184
25,0.17214155197143555,0.1942588984966278,0.75464,0.7099425,0.9283548990885417,0.4000634299405985,0.6299270987510681
26,0.1554378526551383,0.10349776968359947,0.8603984,0.8181908,0.9790436426798503,0.44283836289985934,0.7027296423912048
27,0.15682224077837809,0.14145846664905548,0.8522428,0.8060846,0.9600362777709961,0.47688545037046765,0.7090372443199158
28,0.14473672956228256,0.11287526041269302,0.9284617,0.8780675,0.9718872706095378,0.5185859550339448,0.7609463930130005
29,0.1333270871213504,0.12056203186511993,0.6460921,0.59270924,0.967755635579427,0.1972243638970632,0.5041179656982422
30,0.14324283067669188,0.10046891123056412,0.9378623,0.89107394,0.9751284917195637,0.48882919233605004,0.754481315612793
31,0.11889223222221647,0.09855655953288078,0.9406031,0.89305454,0.9730663299560547,0.43227574940364166,0.7326319217681885
32,0.140758572944573,0.11171966791152954,0.9223218,0.86650604,0.9682496388753254,0.43932771449383956,0.7248501777648926
33,0.13949070977313177,0.10350692644715309,0.8515458,0.8011976,0.9715210596720378,0.3388423301531426,0.6543910503387451
34,0.1661907828279904,0.15113089233636856,0.6852771,0.6258359,0.9514125188191731,0.2330541676427626,0.5324199795722961
35,0.13532384165695735,0.14960519969463348,0.6673105,0.6110077,0.9463141759236653,0.21813189088985505,0.5182290077209473
36,0.15892305438007628,0.173261858522892,0.63911605,0.5935999,0.9269126256306965,0.3630053028158622,0.5627380013465881
37,0.12880204511540277,0.094323068857193,0.85944796,0.814095,0.9754269917805989,0.3932325808607443,0.6812880635261536
38,0.12304529547691345,0.09986962378025055,0.9355817,0.8844639,0.9726963043212891,0.4799285842977856,0.7486640810966492
39,0.130906024149486,0.08989310264587402,0.81774616,0.76880336,0.9749263127644856,0.4247679727139273,0.6743433475494385
40,0.15449404397181102,0.11548784375190735,0.71618074,0.6642704,0.9641068776448567,0.2290355069242171,0.5481294989585876
