epoch,train_loss,val_loss,val_dice,val_iou,val_pixel_acc,val_boundary_f1,val_avg
26,0.1378940405944983,0.14554937928915024,0.8758917,0.7823407,0.9754571914672852,0.690835561711028,0.798093855381012
27,0.1356724351644516,0.1451137736439705,0.86761737,0.7728805,0.9736928939819336,0.6580308998601058,0.7807466983795166
28,0.14023509497443834,0.1461624726653099,0.8580524,0.75522494,0.9729804992675781,0.6370614628226382,0.7663297057151794
29,0.12952511881788573,0.13546808063983917,0.880639,0.7911775,0.97650146484375,0.6992783850156299,0.804581880569458
30,0.12698506191372871,0.14044155925512314,0.8745044,0.7812262,0.9736051559448242,0.6581344992812076,0.7841659188270569
31,0.1272761089106401,0.13317174464464188,0.88016593,0.7897726,0.9769287109375,0.7013234184897754,0.8050646781921387
32,0.11813850949207942,0.14810257405042648,0.85379314,0.75069207,0.9699583053588867,0.6149735488666622,0.75506991147995
33,0.12030248840649922,0.1276758424937725,0.8727847,0.7791472,0.9750452041625977,0.6766352411977606,0.7909364700317383
34,0.11401576176285744,0.13512878865003586,0.84697306,0.7406173,0.9705657958984375,0.6117730049597921,0.750160813331604
35,0.11478479579091072,0.12930360436439514,0.8671651,0.769825,0.9726152420043945,0.6392078795283798,0.772331714630127
36,0.10875403881072998,0.1270853579044342,0.8787966,0.7879464,0.9750280380249023,0.6728089775441141,0.7926661968231201
37,0.11178419863184293,0.13271883130073547,0.86423355,0.76619124,0.9719762802124023,0.6231987953275415,0.7643725872039795
38,0.11218079552054405,0.132269985973835,0.85715467,0.75460124,0.9689750671386719,0.5883184256813911,0.745882511138916
39,0.11113636816541354,0.11743003875017166,0.8860221,0.7999623,0.9766902923583984,0.7161223953556507,0.8144505023956299
40,0.10696838796138763,0.11171624064445496,0.8930048,0.81089365,0.9776544570922852,0.7263524211485156,0.8226190805435181
41,0.10357673093676567,0.11387986689805984,0.89466715,0.8141713,0.97760009765625,0.7284737639427645,0.8245306015014648
42,0.10266886775692304,0.11706649139523506,0.87323475,0.7802404,0.9740419387817383,0.6726117197753182,0.7895077466964722
43,0.10071746135751407,0.11452752351760864,0.87363875,0.7827563,0.9751176834106445,0.6816776581676744,0.793899655342102
44,0.10103842491904895,0.10770074278116226,0.890116,0.80480474,0.976837158203125,0.7075844998056732,0.81304931640625
45,0.10127951328953107,0.10785411298274994,0.8802345,0.79220456,0.9763326644897461,0.7121469263470079,0.8098081946372986
46,0.09446053331096967,0.1104062981903553,0.87674904,0.7847511,0.9750871658325195,0.675315627765035,0.7925268411636353
47,0.09488948807120323,0.1187930479645729,0.873808,0.78332245,0.9727668762207031,0.6616492140704526,0.7856911420822144
48,0.09964500243465106,0.10797324404120445,0.87496006,0.7823744,0.9748344421386719,0.6804672553924751,0.7936269044876099
49,0.08878265569607417,0.10830506682395935,0.8665112,0.7693852,0.9730939865112305,0.6455425115056104,0.7746859788894653
50,0.09546338766813278,0.10440567135810852,0.8796524,0.78929913,0.975672721862793,0.6788215418437891,0.7956525087356567
1,0.5398534337679545,0.6910057663917542,0.34804237,0.21259186,0.5604019165039062,0.01770996707883949,0.22067323327064514
2,0.3951239337523778,0.5187087655067444,0.58607817,0.42832267,0.8149032592773438,0.14643172302865282,0.4129922688007355
3,0.3230384886264801,0.32549551129341125,0.7519933,0.60840887,0.929377555847168,0.332847716124762,0.5822257995605469
4,0.2768833339214325,0.3502383232116699,0.6929923,0.5542923,0.8856658935546875,0.31769418993313914,0.5440341234207153
5,0.24936608970165253,0.2557475119829178,0.7183748,0.5837468,0.9350547790527344,0.4096907169628161,0.6004775762557983
6,0.24625341097513834,0.2750730812549591,0.7147973,0.5990212,0.9276657104492188,0.41020965527847014,0.6017372608184814
7,0.22342738757530847,0.21495018154382706,0.81369305,0.7071638,0.952937126159668,0.5017316654934856,0.6884892582893372
8,0.20601495603720346,0.2187068611383438,0.7894441,0.6740763,0.9339494705200195,0.45436007124694533,0.6540127396583557
9,0.1909684787193934,0.1908738762140274,0.82019866,0.7174644,0.9567718505859375,0.537883079714056,0.7072115540504456
10,0.17954506973425546,0.16125594824552536,0.86395943,0.7676585,0.9727354049682617,0.6139937631768765,0.7610293626785278
11,0.18590297549962997,0.15141306072473526,0.88768566,0.80069417,0.9733858108520508,0.6248307972259677,0.7780003547668457
12,0.17281769712766012,0.20888925343751907,0.79481685,0.6943055,0.9358348846435547,0.5423689835123655,0.6948881149291992
13,0.15982251365979513,0.16772028803825378,0.8174994,0.7104102,0.960423469543457,0.5648270119532639,0.7164512276649475
14,0.15469097842772803,0.14617279917001724,0.8463416,0.7423048,0.9691123962402344,0.5771700136186626,0.7362812757492065
15,0.15982783337434134,0.13675805181264877,0.8745802,0.7825858,0.9737787246704102,0.6187653224273892,0.7687351703643799
16,0.14696104327837625,0.12997272610664368,0.89712626,0.8180913,0.9782314300537109,0.6833485885557237,0.8079739809036255
17,0.1486562341451645,0.1271481290459633,0.9036528,0.827016,0.978306770324707,0.7027638590106724,0.819167971611023
18,0.13711629062891006,0.21390028297901154,0.8253752,0.7565552,0.9279565811157227,0.6629911791297228,0.7620447874069214
19,0.13944226503372192,0.11694897711277008,0.905456,0.8297592,0.9798908233642578,0.6931365685406836,0.8165541291236877
20,0.13312247022986412,0.11740300431847572,0.9129,0.84188354,0.9802713394165039,0.7118026193059306,0.8283634185791016
21,0.12942533195018768,0.11406591907143593,0.9142895,0.8441051,0.9806880950927734,0.7273118796592538,0.8354214429855347
22,0.12738756214578947,0.1172647662460804,0.8890845,0.8031447,0.9773721694946289,0.6518192949410525,0.7902335524559021
23,0.14148381724953651,0.10989701002836227,0.91483784,0.8447143,0.9818763732910156,0.7385911877937406,0.8403702974319458
24,0.12857709949215254,0.112352155148983,0.91137266,0.83856857,0.9789161682128906,0.6781833919765619,0.8136676549911499
25,0.1289400557676951,0.1252622902393341,0.8244074,0.72216,0.9650392532348633,0.558179946293289,0.7185617089271545
26,0.12141385053594907,0.11189372837543488,0.85122705,0.77406967,0.9735002517700195,0.6584831036384151,0.7770390510559082
27,0.11856688683231671,0.10583685338497162,0.88153946,0.7968591,0.9773168563842773,0.6594249400571435,0.7901241779327393
28,0.11509911715984344,0.10278771817684174,0.9006546,0.82647896,0.9795036315917969,0.7152036832305309,0.823466420173645
29,0.11517631138364474,0.10062612220644951,0.90175366,0.8237655,0.9787683486938477,0.6837978459216609,0.8105258941650391
30,0.11277443046371143,0.10084651410579681,0.88495725,0.80981946,0.9787006378173828,0.7344930632183861,0.823805570602417
31,0.1092442733546098,0.09999731555581093,0.8898,0.8187921,0.9785909652709961,0.7219907831784766,0.8217933773994446
32,0.10734711587429047,0.09423990175127983,0.9119639,0.84032035,0.9804449081420898,0.7173847551600476,0.830075740814209
33,0.1055665910243988,0.10054125264286995,0.890913,0.8082431,0.9780654907226562,0.6759809269054109,0.8014790415763855
34,0.10515596096714337,0.08992626518011093,0.90942824,0.83609843,0.9802694320678711,0.6995904759481024,0.821453332901001
35,0.10545384262998898,0.08907273784279823,0.9132863,0.844024,0.9823436737060547,0.7457826766990512,0.8427910208702087
36,0.10369139909744263,0.08810045197606087,0.9250495,0.8613571,0.9826622009277344,0.7457310622604092,0.8492255210876465
37,0.09612099702159564,0.08702367544174194,0.91824555,0.8502315,0.9826250076293945,0.7544647704272374,0.8487874269485474
38,0.09671078498164813,0.08837804570794106,0.87665856,0.80970764,0.9793014526367188,0.7461066922364041,0.8264440298080444
39,0.09452191491921742,0.0885903537273407,0.9092375,0.83757406,0.9804534912109375,0.7286441075613252,0.833349883556366
40,0.09348127121726672,0.08626411855220795,0.91748476,0.8507127,0.9818277359008789,0.7607620437028899,0.8510926961898804
41,0.0899372547864914,0.08295624330639839,0.9174429,0.8507216,0.9822673797607422,0.7653130980935424,0.8529703617095947
42,0.0910693034529686,0.08078144490718842,0.9154183,0.84735215,0.9820337295532227,0.7505208264471931,0.8458384275436401
43,0.09374541540940602,0.08323676139116287,0.91477114,0.8452258,0.9813632965087891,0.7310200598771142,0.8373504877090454
44,0.08947991083065669,0.07655054703354836,0.9265419,0.86433923,0.9834537506103516,0.7681165162285659,0.8592679500579834
45,0.08959688742955525,0.07805421948432922,0.9118991,0.8395476,0.9806652069091797,0.6950025487635513,0.8209850788116455
46,0.08502485975623131,0.07856841757893562,0.90868914,0.8350644,0.9802122116088867,0.7098314486350372,0.8251495957374573
47,0.08371415734291077,0.07445934787392616,0.9075197,0.8422463,0.9810905456542969,0.7717866399881905,0.8512073755264282
48,0.08380682021379471,0.07646682113409042,0.9132925,0.84561616,0.9813442230224609,0.7578026498939807,0.847769021987915
49,0.08275647337237994,0.0714602991938591,0.9181483,0.8509489,0.9824495315551758,0.7376485197390545,0.8421536684036255
50,0.08564759666721027,0.0694824680685997,0.9248811,0.8625426,0.9837503433227539,0.7853450423920552,0.8654294013977051
1,0.6520072122414907,0.7624249160289764,0.23520975,0.13597733,0.2945871353149414,0.06117775807826138,0.15465708076953888
2,0.5029083689053854,0.683141678571701,0.34013104,0.21241891,0.5677928924560547,0.049126730690880804,0.232336163520813
3,0.45459504922231037,0.587984174489975,0.47246844,0.32442284,0.7427968978881836,0.05769667667514067,0.31749987602233887
4,0.4072924653689067,0.5137312114238739,0.54395753,0.40159708,0.7788429260253906,0.0948029164651534,0.3710564076900482
5,0.35857391357421875,0.41904599964618683,0.6091548,0.4627671,0.8512306213378906,0.1426888152319259,0.4296022355556488
6,0.3324476679166158,0.3831607550382614,0.6517596,0.5057155,0.8846874237060547,0.17729873173623284,0.4677055776119232
7,0.3103279670079549,0.3835464119911194,0.6501566,0.5090804,0.8817024230957031,0.18421974262007573,0.47029852867126465
8,0.2821664164463679,0.3221772313117981,0.7251406,0.5881288,0.9255380630493164,0.25736589426410594,0.5406879782676697
9,0.27565113455057144,0.30775393545627594,0.694029,0.5746438,0.9295072555541992,0.28190254327961833,0.5406230688095093
10,0.2547719379266103,0.2818663418292999,0.774824,0.66244805,0.9439573287963867,0.41573489851849577,0.6340831518173218
11,0.23722989857196808,0.2735007330775261,0.79287696,0.6767758,0.9523696899414062,0.41456894805282185,0.6422574520111084
12,0.22144129623969397,0.2577611356973648,0.76363754,0.65434676,0.9507322311401367,0.431957651746143,0.6371716260910034
13,0.2154638667901357,0.26644495129585266,0.7751005,0.6612651,0.9486894607543945,0.4410964567677922,0.6447701454162598
14,0.20533449947834015,0.23977860063314438,0.7973666,0.6905691,0.9552888870239258,0.4888472793950143,0.6762877702713013
15,0.21535315612951914,0.2513105571269989,0.7599654,0.6504252,0.9425039291381836,0.4357821521618766,0.6357648372650146
16,0.19106126328309378,0.223387211561203,0.7961885,0.68628514,0.9571695327758789,0.4801218723564963,0.6719282865524292
17,0.1995594104131063,0.234001524746418,0.75597507,0.6433835,0.9487457275390625,0.4562157859575904,0.6424686312675476
18,0.18738126009702682,0.2170267179608345,0.8048706,0.69701993,0.9556570053100586,0.4824163224063608,0.6769367456436157
19,0.18222592025995255,0.20912733674049377,0.78729284,0.6738807,0.9562797546386719,0.49781134595138965,0.6741658449172974
20,0.17387703557809195,0.2244545966386795,0.7887399,0.66921026,0.9560995101928711,0.4983103250298222,0.6737660765647888
21,0.17026657859484354,0.21622328460216522,0.7794317,0.65846765,0.9545459747314453,0.466210846964385,0.6562176942825317
22,0.1652327999472618,0.2219352424144745,0.7944182,0.6897663,0.9542522430419922,0.5125555758084406,0.6847178936004639
23,0.16093323628107706,0.2068934515118599,0.78225434,0.66859066,0.9550809860229492,0.4884072425437631,0.6679067611694336
24,0.16371220101912817,0.19599831104278564,0.8072729,0.6991161,0.9601716995239258,0.5334411165438515,0.6990436911582947
25,0.15834520012140274,0.20131365209817886,0.80182654,0.6892136,0.9552555084228516,0.49661869016809596,0.6802351474761963
26,0.1533323104182879,0.18097596615552902,0.8362937,0.7367326,0.9668741226196289,0.572328748346233,0.7303825616836548
27,0.1516602411866188,0.2085164487361908,0.78978467,0.6770046,0.9533405303955078,0.5328438014460392,0.6889857053756714
28,0.14853359510501227,0.20402869582176208,0.7749239,0.6658232,0.9493560791015625,0.5045088192997563,0.6711025238037109
29,0.14073282728592554,0.1869851052761078,0.7761254,0.65831625,0.9556798934936523,0.5232898189964286,0.6783624887466431
30,0.14318761229515076,0.16566693037748337,0.8609346,0.76212513,0.9709453582763672,0.6072738006991567,0.7562099695205688
31,0.13788627833127975,0.18443085998296738,0.81121767,0.71148765,0.9612398147583008,0.5765147706189016,0.7198938131332397
32,0.14082501331965128,0.17528483271598816,0.81115776,0.7048265,0.9602479934692383,0.5562244552544742,0.7102817296981812
33,0.13235289851824442,0.1706031709909439,0.82855475,0.7292115,0.9638757705688477,0.596152303882997,0.7360233068466187
34,0.13270611191789308,0.1756221428513527,0.8061644,0.69187015,0.959014892578125,0.55539663004383,0.7059260010719299
35,0.13536165903011957,0.16328725218772888,0.82325065,0.71020347,0.9632806777954102,0.566977127975961,0.7191362977027893
36,0.12212844813863437,0.169169582426548,0.8193836,0.7087698,0.9619235992431641,0.527159816772222,0.7017523646354675
37,0.12715943654378256,0.1665089651942253,0.81662333,0.7122029,0.9613962173461914,0.5681736577512914,0.7180753350257874
38,0.12359300876657169,0.2168310284614563,0.7564405,0.6447335,0.9366970062255859,0.489997571048048,0.654560387134552
39,0.12213432292143504,0.1657310500741005,0.79575324,0.6789872,0.9590435028076172,0.5868686014913864,0.7133396863937378
40,0.12599099799990654,0.17881808429956436,0.7988353,0.6870487,0.9536304473876953,0.5213832133325185,0.6887164115905762
41,0.11701821411649387,0.18061086535453796,0.80623394,0.7038446,0.9557390213012695,0.5425542071380434,0.702709972858429
42,0.11404817799727122,0.17435487359762192,0.81315386,0.71464336,0.9584760665893555,0.572297601533312,0.7189075946807861
43,0.11326272785663605,0.16816101968288422,0.8059393,0.70352125,0.9587907791137695,0.5652184605831785,0.7120950818061829
44,0.11296127860744794,0.1669972836971283,0.79569954,0.68197596,0.9579534530639648,0.55248565533795,0.7000073194503784
45,0.11778560529152553,0.16234511137008667,0.8086749,0.70665103,0.9603557586669922,0.5744870343709456,0.7173471450805664
46,0.11358784635861714,0.15519657731056213,0.8221034,0.71793973,0.9631433486938477,0.6012578197519169,0.7340884208679199
47,0.11339162041743596,0.15756627172231674,0.8224252,0.7216909,0.9635391235351562,0.6333086098920855,0.7477988004684448
48,0.11227383712927501,0.17197217047214508,0.79585445,0.6816249,0.9554891586303711,0.5676183870857217,0.7056592702865601
49,0.11736327906449635,0.16242878884077072,0.80853164,0.703075,0.9598836898803711,0.5855350920032075,0.7209445238113403
50,0.11266518011689186,0.152039535343647,0.8239919,0.71948814,0.9654026031494141,0.6107129161262053,0.7389911413192749
1,0.697860062122345,0.652018666267395,0.61638963,0.46640593,0.6625909805297852,0.03838213123113291,0.3621200919151306
2,0.5747644404570261,0.7976438105106354,0.62872434,0.48214185,0.6800212860107422,0.020670494406427535,0.36388084292411804
3,0.5017654001712799,0.8369103074073792,0.7274035,0.6001036,0.7766485214233398,0.14523498375416832,0.47646287083625793
4,0.43497255941232044,0.6476855874061584,0.793062,0.6656637,0.8658647537231445,0.13778059154669325,0.5163902044296265
5,0.3898085355758667,0.44582444429397583,0.8398967,0.73476166,0.9116048812866211,0.309542985057909,0.617484450340271
6,0.36957961817582446,0.4280084818601608,0.8511659,0.75093794,0.9179458618164062,0.35314159490941743,0.6419275403022766
7,0.3366444855928421,0.41521497070789337,0.81603897,0.69739616,0.8939008712768555,0.2892606134337525,0.5932783484458923
8,0.30969072381655377,0.4036373496055603,0.8492081,0.75140786,0.9211654663085938,0.3770683277382423,0.6515857577323914
9,0.313912292321523,0.431217223405838,0.8449167,0.74046075,0.9118194580078125,0.31347746524514963,0.6214852333068848
10,0.2894810090462367,0.357093945145607,0.85016966,0.74762297,0.9154729843139648,0.3343983328849569,0.6331472992897034
11,0.28125108778476715,0.30087435245513916,0.87151766,0.77860093,0.9313945770263672,0.4299482962771197,0.6852880716323853
12,0.27195069938898087,0.2779485583305359,0.8786149,0.7901459,0.9356002807617188,0.4718711217696291,0.7067713737487793
13,0.25833600511153537,0.28822724521160126,0.8713239,0.7798188,0.933558464050293,0.4488459687319357,0.6933668851852417
14,0.25547194480895996,0.30294518172740936,0.8711073,0.77625626,0.9244270324707031,0.38724921560500036,0.6665917634963989
15,0.2488206923007965,0.3083348572254181,0.8563403,0.75594205,0.9200897216796875,0.3499796521461123,0.6432788372039795
16,0.24264164517323175,0.2744480222463608,0.8713642,0.78096676,0.9312124252319336,0.4081624661345124,0.6769812703132629
17,0.23306371768315634,0.2583044767379761,0.88311183,0.7982912,0.9391956329345703,0.437436375435833,0.6962900757789612
18,0.22261579831441244,0.2757866904139519,0.86797684,0.77589446,0.9278545379638672,0.39578157161168787,0.6696639060974121
19,0.2169075459241867,0.24856886267662048,0.8951077,0.81897736,0.9487361907958984,0.5069221903814218,0.7326517105102539
20,0.21166216085354486,0.2554958090186119,0.89146435,0.8148055,0.9476528167724609,0.5152103102952357,0.73405921459198
21,0.21081072588761648,0.24448515474796295,0.8876147,0.8068768,0.9465732574462891,0.4877966483562798,0.7203836441040039
22,0.20288469394048056,0.24749742448329926,0.89302266,0.8133284,0.94610595703125,0.5096933635163873,0.7317146062850952
23,0.19949845224618912,0.23641330748796463,0.88120055,0.7954843,0.9390420913696289,0.44444459902250616,0.6980311274528503
24,0.19536127895116806,0.22989291697740555,0.89463127,0.8159634,0.9464550018310547,0.47544513398260646,0.7189967632293701
25,0.195063682893912,0.23156242817640305,0.8945619,0.8164744,0.9476814270019531,0.47913986680976806,0.7207434773445129
26,0.18861754735310873,0.23300324380397797,0.89317656,0.816123,0.9472904205322266,0.5170365262373431,0.7354269027709961
27,0.18082119524478912,0.21671482175588608,0.9009113,0.82854915,0.9556264877319336,0.5449164047675199,0.7522481679916382
28,0.17605477819840112,0.21801507472991943,0.8916367,0.8142432,0.9485654830932617,0.49641231838696,0.7266075611114502
29,0.17514518151680628,0.21759621798992157,0.89474744,0.8172442,0.949427604675293,0.5078091320548324,0.7326735258102417
30,0.17127249389886856,0.21106505393981934,0.9030304,0.8296799,0.9520473480224609,0.5226003132322709,0.7435408234596252
31,0.16908462345600128,0.21597571671009064,0.898373,0.823073,0.9502382278442383,0.4801855381658229,0.7238178253173828
32,0.16434109459320703,0.21614353358745575,0.89950407,0.82392514,0.9498357772827148,0.4926453268814386,0.7291945815086365
33,0.16051490853230158,0.2055278867483139,0.9021772,0.830422,0.9540262222290039,0.5322303564155334,0.7476247549057007
34,0.16443433115879694,0.23027090728282928,0.88975793,0.8106402,0.9476919174194336,0.49962276653440335,0.7265704274177551
35,0.1587708219885826,0.18431002646684647,0.90795875,0.841254,0.960667610168457,0.591612809997669,0.7759857177734375
36,0.15489201744397482,0.18410780280828476,0.8855472,0.81569487,0.954559326171875,0.5161624590430262,0.7341746687889099
37,0.1529170572757721,0.1995713785290718,0.8958018,0.82057667,0.9492225646972656,0.5239016093472819,0.7400097846984863
38,0.14777279396851858,0.17642024159431458,0.91066194,0.8440598,0.9611711502075195,0.61672561510398,0.7873433828353882
39,0.14494440952936807,0.21033837646245956,0.8956945,0.81670284,0.9461374282836914,0.4908824220736317,0.7255377769470215
40,0.14597423747181892,0.20805732905864716,0.89780843,0.8240115,0.9518280029296875,0.5573793452653651,0.7549803256988525
41,0.13986290246248245,0.1828191801905632,0.907171,0.836674,0.9582366943359375,0.6129656399743428,0.7830492854118347
42,0.14649302884936333,0.19294285029172897,0.9050236,0.8354777,0.9560117721557617,0.5519090908453091,0.7575168013572693
43,0.13923497001330057,0.1968427076935768,0.8994282,0.82535064,0.9532403945922852,0.5711150860662965,0.7613592147827148
44,0.14462745934724808,0.20033729076385498,0.90121585,0.82782936,0.9546518325805664,0.5251782705399413,0.7441389560699463
45,0.13881549735864004,0.18586908280849457,0.90281063,0.83252716,0.9574375152587891,0.5694327112930452,0.763596773147583
46,0.13632407411932945,0.18144458532333374,0.9019648,0.8298861,0.9553260803222656,0.5449793943903899,0.7527590990066528
47,0.13208090017239252,0.18229535967111588,0.90788925,0.8380156,0.9563007354736328,0.5566388532343874,0.7606760263442993
48,0.1353834569454193,0.18621213734149933,0.90898347,0.84016323,0.9569520950317383,0.5679209074275395,0.7659897208213806
1,0.6066397527853647,0.6312440633773804,0.6489252,0.48311648,0.7154912948608398,0.06703094399205974,0.3929906487464905
2,0.5027717004219691,0.5612052083015442,0.69144106,0.53520787,0.7639942169189453,0.0641942390778697,0.4201786518096924
3,0.41467389464378357,0.408025786280632,0.7864046,0.6493172,0.8600788116455078,0.14379779727985556,0.5129955410957336
4,0.3601270814736684,0.3251398503780365,0.87364566,0.7769364,0.926518440246582,0.26739556301564915,0.6197347044944763
5,0.32186710834503174,0.3210495412349701,0.87197053,0.7748637,0.9257545471191406,0.2959590990425778,0.6302121877670288
6,0.30939652522404987,0.2544169947504997,0.9076742,0.83169806,0.9488945007324219,0.43988332406197744,0.7115456461906433
7,0.26773232718308765,0.2528460919857025,0.89467347,0.81053394,0.9430999755859375,0.41254789247175916,0.6922593116760254
8,0.2541608586907387,0.2493545562028885,0.8935794,0.8091165,0.9417591094970703,0.43826647569642374,0.7017885446548462
9,0.23709790160258612,0.263949990272522,0.8615234,0.7582021,0.9259672164916992,0.323051223698618,0.6351368427276611
10,0.24258230129877725,0.24943721294403076,0.89688617,0.81539977,0.942875862121582,0.42157463635450554,0.6973627805709839
11,0.22000139951705933,0.26199060678482056,0.87342405,0.77827114,0.9274749755859375,0.3721137701011853,0.6619769930839539
12,0.2113012025753657,0.22628115862607956,0.91649497,0.84751713,0.9538841247558594,0.5175744755830078,0.7487396001815796
13,0.19880811870098114,0.22433164715766907,0.8996265,0.8179612,0.9433517456054688,0.4892152114418942,0.7256877422332764
14,0.18965106209119162,0.21316929906606674,0.90478766,0.82727987,0.9496297836303711,0.5649845695819466,0.7600911259651184
15,0.1944653516014417,0.18970562517642975,0.9130688,0.84126425,0.9529666900634766,0.5901412717413241,0.7755215764045715
16,0.18112288415431976,0.19257299602031708,0.90808636,0.8325472,0.9498682022094727,0.5908294893387835,0.7723430395126343
17,0.17846422642469406,0.20417875051498413,0.9106277,0.83706164,0.9500875473022461,0.5883566349094653,0.7729250192642212
18,0.1664269690712293,0.1793346032500267,0.91080236,0.8370107,0.9524307250976562,0.5809142675429766,0.7703330516815186
19,0.1720098132888476,0.182279571890831,0.91073155,0.8368883,0.9508953094482422,0.569702398238376,0.7655757665634155
20,0.15858637541532516,0.1779046207666397,0.91282964,0.8403759,0.9518098831176758,0.5785325351293947,0.7704671025276184
21,0.15463736653327942,0.18458688259124756,0.9055906,0.82793546,0.9474468231201172,0.5880195726666044,0.7693096399307251
22,0.1533850928147634,0.17370955646038055,0.91313744,0.8409052,0.9512443542480469,0.5697074950744082,0.7670350670814514
23,0.14276020973920822,0.16442736238241196,0.91841966,0.85007733,0.9550313949584961,0.6410372667713583,0.7992900609970093
24,0.14422180006901422,0.16629883646965027,0.91484654,0.84421885,0.9530706405639648,0.5485981882668064,0.7599552869796753
25,0.14449772362907728,0.16707202792167664,0.90876424,0.8339973,0.9502973556518555,0.5472791799707379,0.7554467916488647
26,0.14213681469360986,0.1709134504199028,0.909047,0.834795,0.9518041610717773,0.615470082805177,0.7831794023513794
27,0.13258479783932367,0.1750047653913498,0.906021,0.82946926,0.9498805999755859,0.6330527648869968,0.7881022691726685
28,0.12998415405551592,0.16804156452417374,0.9030293,0.82406884,0.947392463684082,0.6037038369574389,0.7741615176200867
29,0.13103331377108893,0.16528203338384628,0.9084865,0.83349824,0.9502172470092773,0.6182522539729982,0.7836547493934631
30,0.12690081944068274,0.1618921384215355,0.90911996,0.8345254,0.951136589050293,0.571445227485583,0.765433669090271
31,0.12713736668229103,0.16525179147720337,0.9063686,0.8298851,0.9499034881591797,0.6272859609784042,0.785969078540802
32,0.1294395476579666,0.16536308079957962,0.90819526,0.8334594,0.949554443359375,0.612840996639156,0.7813102602958679
33,0.1311406853298346,0.14949211478233337,0.9221734,0.85668635,0.9577236175537109,0.6209223381973459,0.7939080595970154
34,0.1289398247996966,0.16009650379419327,0.9060415,0.8290073,0.9498672485351562,0.6424134523299014,0.791757345199585
35,0.12199390803774197,0.1522742286324501,0.915376,0.8448587,0.9544944763183594,0.6283872170012351,0.7923448085784912
36,0.12428420906265576,0.15958014130592346,0.9107163,0.8366281,0.9500446319580078,0.6413718602484892,0.7940601110458374
37,0.12563038493196169,0.15542878955602646,0.9094846,0.8354653,0.9514656066894531,0.5651833096830379,0.7632573843002319
38,0.12330604468782742,0.1524321585893631,0.91300875,0.8414073,0.9543228149414062,0.5947703415459993,0.7775902152061462
39,0.12860680123170218,0.1635349616408348,0.90573823,0.8287381,0.947169303894043,0.5883377555887921,0.7695926427841187
