epoch,train_loss,val_loss,val_dice,val_iou,val_pixel_acc,val_boundary_f1,val_avg
1,0.8580025179045541,0.6724746823310852,0.37958446,0.2566824,0.577392578125,0.037638302861238045,0.24789679050445557
2,0.7783093707902091,0.6955514550209045,0.36856973,0.24852972,0.5579039255777996,0.027561544412626145,0.23655860126018524
3,0.7212270157677787,0.7425372898578644,0.2930076,0.18435366,0.47213617960611975,0.020600476564153578,0.18918326497077942
4,0.6591149909155709,0.7504146695137024,0.343921,0.22897485,0.5066808064778646,0.017515971311203245,0.21478374302387238
1,0.5236153517450605,0.5707329660654068,0.24488056,0.17370425,0.6400712331136067,0.03292811460131313,0.20514291524887085
2,0.45946373684065683,0.5886991322040558,0.2706791,0.20073517,0.6755682627360027,0.046133816760296514,0.22760556638240814
3,0.3959001728466579,0.5227841734886169,0.28111425,0.21503834,0.7864570617675781,0.04892691802811885,0.25082555413246155
4,0.348666570016316,0.5042645931243896,0.26811153,0.20725316,0.775210698445638,0.044116364551387476,0.2424066662788391
5,0.3306375358785902,0.3738340586423874,0.32001457,0.2655356,0.8841867446899414,0.0408116073734726,0.28206342458724976
6,0.3027158720152719,0.42426060140132904,0.27092695,0.21575068,0.8295338948567708,0.050281478267088224,0.2554245591163635
7,0.2888182188783373,0.3735664039850235,0.2943397,0.2528334,0.8659696578979492,0.03607911128573229,0.2684786915779114
8,0.27890607714653015,0.3655937910079956,0.2856643,0.23775019,0.8755865097045898,0.018306165969694196,0.2576265335083008
9,0.27540257786001476,0.3635213300585747,0.27048334,0.21749878,0.8593568801879883,0.03631068896030915,0.25454840064048767
10,0.2546219506434032,0.36733152717351913,0.3354045,0.2773749,0.8486709594726562,0.1333889085568928,0.3199823200702667
1,0.5186668166092464,0.47650693356990814,0.09459956,0.050343335,0.7645912170410156,0.12209321112233323,0.1972445249557495
2,0.459119119814464,0.4958649277687073,0.3379957,0.22088271,0.7742837270100911,0.12505112206237579,0.29483848810195923
3,0.4176024794578552,0.5008856058120728,0.37801462,0.25266588,0.7705237070719402,0.11762213995333727,0.30766424536705017
4,0.36617169209889006,0.4683946371078491,0.47152156,0.35026312,0.820317268371582,0.12219330437872933,0.3598579466342926
