epoch,train_loss,val_loss,val_dice,val_iou,val_pixel_acc,val_boundary_f1,val_avg
19,0.30741398675101145,0.3572239428758621,0.698128,0.62441313,0.8843332926432292,0.2218505625383563,0.5208048224449158
20,0.2937855507646288,0.29026348888874054,0.6659739,0.60046625,0.9391396840413411,0.3156540806292749,0.5537193417549133
21,0.2801378922803061,0.30562810599803925,0.54172975,0.46040654,0.9265391031901042,0.09384277709385708,0.4040316939353943
22,0.27360823324748446,0.24413789808750153,0.74371433,0.68306917,0.9609111150105794,0.23902223542315099,0.5622879862785339
23,0.2478217567716326,0.25764264166355133,0.7868662,0.7277599,0.9532473882039387,0.3984775923094308,0.6446466445922852
24,0.2589870308126722,0.2522279843688011,0.7373002,0.6812955,0.9317003885904949,0.4644568879222188,0.6461219787597656
25,0.24522194479193007,0.2503076046705246,0.71429175,0.6491648,0.93511962890625,0.28912417601949875,0.5643235445022583
26,0.2517191597393581,0.24328048527240753,0.79928106,0.72552425,0.9508304595947266,0.32933434376515947,0.6192833781242371
27,0.2465863823890686,0.19064615666866302,0.88613224,0.8396462,0.9695749282836914,0.45193154412073666,0.7156711220741272
28,0.23689159325190953,0.2280265912413597,0.81578016,0.7449705,0.951869010925293,0.3335129052522846,0.629124641418457
29,0.24230673483439855,0.21530967205762863,0.7861405,0.73198986,0.9584372838338215,0.372548017568856,0.6357179284095764
30,0.24331207786287581,0.18714064359664917,0.943601,0.9017124,0.9765717188517253,0.5617171925319087,0.7874153256416321
31,0.22478449983256205,0.23616381734609604,0.748151,0.70938945,0.9278618494669597,0.38880852087798007,0.6236183643341064
32,0.22806535874094283,0.203101746737957,0.7496489,0.70726526,0.9607359568277996,0.3913587511330259,0.6295191645622253
33,0.22230317337172373,0.24037053436040878,0.8837308,0.8192233,0.9372936884562175,0.4183112427544952,0.6926959156990051
34,0.2178481881107603,0.28745731711387634,0.7608764,0.71228874,0.9040829340616863,0.37723918760776187,0.6191849708557129
35,0.19844120953764235,0.19748137146234512,0.5749975,0.53981954,0.9582786560058594,0.20585457952260944,0.47779691219329834
36,0.1991055075611387,0.1645825430750847,0.86039865,0.8140452,0.9738308588663738,0.3779562538436436,0.6751658916473389
37,0.19928640765803202,0.17980565875768661,0.8528623,0.80569875,0.9676090876261394,0.49055392047534613,0.7157182693481445
38,0.20126787892409734,0.20310994237661362,0.8417064,0.7812842,0.9453512827555339,0.37924124320042063,0.6601826548576355
39,0.20587920078209468,0.17556186765432358,0.66164714,0.6112634,0.9660415649414062,0.20784436515288326,0.5157084465026855
40,0.2066292337008885,0.21032360196113586,0.65084285,0.5809149,0.9546604156494141,0.18141800854627552,0.494659960269928
41,0.19363349889005935,0.1529538556933403,0.7763814,0.7314218,0.9761263529459636,0.33840004028005943,0.6221587061882019
42,0.21111071109771729,0.14902212470769882,0.8628764,0.8192543,0.978197733561198,0.4138200944042109,0.691827654838562
43,0.1849836494241442,0.15972797572612762,0.91723156,0.8692398,0.9743947982788086,0.49833534137618696,0.7486492395401001
44,0.17710618249007634,0.1676589474081993,0.7780155,0.7335384,0.9726219177246094,0.29640599147129065,0.605667233467102
45,0.1833379715681076,0.19398821145296097,0.7742611,0.69512385,0.9423189163208008,0.36078224249237845,0.6182507872581482
46,0.1901890699352537,0.14316017925739288,0.8668954,0.8274416,0.9779831568400066,0.4409481521445009,0.7052888870239258
47,0.19441283813544682,0.15608341991901398,0.82142556,0.7576351,0.9661477406819661,0.3089931034695733,0.6254028081893921
48,0.17859324387141637,0.1487671136856079,0.8350724,0.7752769,0.9678990046183269,0.3132010440851893,0.6342887282371521
49,0.16578868457249232,0.152881920337677,0.77781355,0.7324953,0.9758927027384441,0.32043944824443155,0.6155121326446533
50,0.15950145253113338,0.15841832011938095,0.7858097,0.74034023,0.9622364044189453,0.3589916781383396,0.6324526071548462
1,0.6360824619020734,0.5629514753818512,0.16033928,0.098595455,0.7213128407796223,0.018705103270906354,0.1754828840494156
2,0.565385137285505,0.5983595550060272,0.22441864,0.15439893,0.6747846603393555,0.03539177184618057,0.20235885679721832
3,0.5027608360563006,0.6063145399093628,0.25719512,0.18992446,0.7006200154622395,0.04277940258313803,0.22448843717575073
4,0.4657049689974104,0.6009394228458405,0.239741,0.16902116,0.6927404403686523,0.034022298072180934,0.21125946938991547
5,0.4290987551212311,0.49420684576034546,0.27923933,0.21023864,0.8039604822794597,0.047673719609048704,0.25152111053466797
6,0.4009565796170916,0.49850618839263916,0.26026407,0.19656394,0.7630996704101562,0.05183316909538894,0.2395770251750946
7,0.39343184658459257,0.4111586809158325,0.28547528,0.22990897,0.8550577163696289,0.05200289714531832,0.2664104402065277
8,0.35779471908296856,0.4333285391330719,0.3128141,0.2553824,0.8364381790161133,0.05139573311128337,0.27530401945114136
9,0.3316098281315395,0.4570668786764145,0.29878184,0.23418161,0.7946535746256511,0.04436465108735996,0.2584756910800934
10,0.3267926275730133,0.40310560166835785,0.28927216,0.22270061,0.8550275166829426,0.034698249989312875,0.2589915990829468
11,0.30474377955709187,0.37399740517139435,0.30516312,0.24537292,0.8614912033081055,0.04488911954561508,0.2725446820259094
12,0.27714353799819946,0.3429226279258728,0.29374427,0.24094765,0.8793541590372722,0.0441787921033609,0.2712002396583557
13,0.2750321945973805,0.3309512212872505,0.28861144,0.2557252,0.8967898686726887,0.08605240699914798,0.2922373414039612
14,0.28120090280260357,0.25430259853601456,0.34273598,0.30076057,0.9379730224609375,0.06363018510151544,0.3119841516017914
15,0.2710715574877603,0.2754879519343376,0.33866963,0.3039966,0.9355201721191406,0.0817650227027933,0.3185007572174072
16,0.24278794867651804,0.35288407653570175,0.27238348,0.22091873,0.8719882965087891,0.03367492226874971,0.25654783844947815
17,0.24908871522971562,0.2980091720819473,0.29607695,0.26676813,0.9142173131306965,0.04839150031395705,0.28386205434799194
18,0.23425260611942836,0.32408400624990463,0.2799189,0.23426597,0.8881654739379883,0.05646151891138925,0.2726423740386963
19,0.22055522246020182,0.40717021375894547,0.254466,0.19502889,0.8272787729899089,0.026788732735916504,0.23742960393428802
20,0.22296873373644693,0.40411052107810974,0.26121324,0.2213878,0.8429813385009766,0.03594367643473388,0.25040555000305176
21,0.21533320205552237,0.3551960736513138,0.2888177,0.2267518,0.855748176574707,0.03320348988331475,0.259198397397995
22,0.22082408198288508,0.32187439501285553,0.31598932,0.25853524,0.876582145690918,0.03581174689597744,0.2765164077281952
23,0.21100834012031555,0.3199484273791313,0.46380776,0.40956116,0.8852354685465496,0.20061218534646227,0.41089436411857605
24,0.21440730776105607,0.25872671604156494,0.38052067,0.3418323,0.9257796605428059,0.1139471321147045,0.34794241189956665
1,0.4348006972244808,0.5528791844844818,0.020701513,0.010583156,0.7764549255371094,0.08945979866083831,0.1595441699028015
2,0.38133318935121807,0.5220859348773956,0.0765923,0.04221309,0.7749659220377605,0.10272569750443875,0.1849258542060852
3,0.34145112548555645,0.47728046774864197,0.2959599,0.2073918,0.7924814224243164,0.11844746435384472,0.28171953558921814
4,0.30902782934052603,0.4343901127576828,0.49330744,0.37025502,0.8221263885498047,0.13241523578480838,0.37366291880607605
5,0.2860313185623714,0.37483011186122894,0.462555,0.3424457,0.8557637532552083,0.10584059569889694,0.35482868552207947
6,0.2592528313398361,0.3981100767850876,0.51270825,0.40576124,0.8326260248819988,0.11401700308214069,0.379830002784729
7,0.24305213774953568,0.39533767104148865,0.49391064,0.3746814,0.8211952845255535,0.10083097850712879,0.3619256019592285
8,0.22541309041636332,0.35063351690769196,0.58790666,0.45245343,0.864158312479655,0.13352909527824533,0.4205027222633362
9,0.21967597944395884,0.406476691365242,0.41958418,0.31421554,0.8290589650472004,0.1121682227249795,0.33696526288986206
10,0.1959492095879146,0.37007223069667816,0.4822107,0.3688512,0.8514989217122395,0.14394492436176914,0.37962573766708374
11,0.1953503510781697,0.3840503394603729,0.5422861,0.42154515,0.8430013656616211,0.10364192615890853,0.38778752088546753
12,0.1968632106270109,0.3679335117340088,0.4864424,0.3819483,0.8486531575520833,0.11892208049141162,0.37286704778671265
13,0.19114435144833156,0.3596556633710861,0.44113493,0.35396588,0.8459469477335613,0.08310432241621482,0.3412106931209564
14,0.18177747513566697,0.29356636106967926,0.5888394,0.46249998,0.8930244445800781,0.1119158446024703,0.4184298515319824
15,0.16074703633785248,0.37434664368629456,0.54540294,0.4401936,0.850608507792155,0.14069496318694616,0.40825873613357544
16,0.16313845770699636,0.4276697337627411,0.41082495,0.3142815,0.7966327667236328,0.10805352194448548,0.32827886939048767
17,0.1628846526145935,0.38358762860298157,0.529482,0.42100385,0.8281361262003581,0.09019109160125699,0.3768681287765503
18,0.16248072045189993,0.32416416704654694,0.65318495,0.5308267,0.8595259984334309,0.16125503200455724,0.46289247274398804
19,0.15998547843524388,0.3202368915081024,0.6323318,0.5058739,0.8587980270385742,0.19283593526581966,0.46521180868148804
20,0.1553461498447827,0.29418548941612244,0.472444,0.36247373,0.8843704859415691,0.09799779995612115,0.3624604344367981
21,0.1529123272214617,0.3008858561515808,0.42378783,0.3279388,0.8781884511311848,0.07323665882075742,0.33255764842033386
22,0.1655458744083132,0.3014160841703415,0.59039706,0.48301935,0.8862533569335938,0.2564072257768953,0.47970402240753174
23,0.1438495601926531,0.31652697920799255,0.48399013,0.3767204,0.8738702138264973,0.13237593575903162,0.3803725242614746
24,0.13332423674208776,0.3064672723412514,0.48745537,0.38398224,0.8847233454386394,0.125816391878599,0.38169535994529724
1,0.5664800575801304,0.47533784806728363,0.17142102,0.09851341,0.7856971740722656,0.07166319301155369,0.20907777547836304
2,0.49726636920656475,0.5290309190750122,0.16299525,0.09629297,0.772062110900879,0.0645146569832383,0.20162257552146912
3,0.4351080485752651,0.5818518400192261,0.13970795,0.08229095,0.718143081665039,0.03614220853516949,0.17356352508068085
4,0.39704383271081106,0.5482468605041504,0.15452261,0.08898106,0.7247209548950195,0.057016327611461616,0.1879415363073349
5,0.3642157571656363,0.557599276304245,0.17446068,0.107971236,0.7278432846069336,0.06603680865111836,0.20080062747001648
6,0.33314426030431477,0.5845090448856354,0.16489816,0.096572176,0.7235397338867188,0.06308470880606637,0.19430382549762726
7,0.2915144945893969,0.4015282988548279,0.23303439,0.15197994,0.8195735931396484,0.08811413943375168,0.24683627486228943
8,0.30500700644084383,0.3422374874353409,0.13145512,0.0773611,0.8829626083374024,0.08975751031208451,0.21668340265750885
9,0.2728464539561953,0.4488644301891327,0.1949932,0.11588887,0.7835824966430665,0.04215673471483209,0.20632612705230713
10,0.2706425402845655,0.5313912332057953,0.15813379,0.095293224,0.7379056930541992,0.01761806380280736,0.17632517218589783
11,0.2682026241506849,0.4171697199344635,0.16166389,0.097507566,0.8077219009399415,0.09496585929279927,0.21906211972236633
12,0.2300376445055008,0.25891829282045364,0.177439,0.11162673,0.9128002166748047,0.08919780663138448,0.23928424715995789
13,0.213028541633061,0.3353811055421829,0.19897851,0.12694182,0.8544210433959961,0.10606367187841867,0.24572162330150604
14,0.21726817956992558,0.3585124909877777,0.22211294,0.13430241,0.8364353179931641,0.07563776948863538,0.23810912668704987
15,0.23227121787411825,0.3643382042646408,0.13868207,0.08707416,0.8229475021362305,0.07103393167986585,0.20394106209278107
16,0.1908147590500968,0.2938214838504791,0.21367055,0.15802722,0.8767433166503906,0.10839912875860046,0.2598942518234253
17,0.20294271835259028,0.26340797543525696,0.134462,0.08627145,0.8922760009765625,0.05844398935858781,0.20808878540992737
18,0.18262568754809244,0.24162127077579498,0.23554009,0.15616912,0.9058130264282227,0.0977665159781478,0.26509740948677063
19,0.19195452545370376,0.27290789783000946,0.21555983,0.13919139,0.8718006134033203,0.06279875736489833,0.23761782050132751
20,0.1679556252700942,0.2877371534705162,0.14067052,0.088654004,0.8743406295776367,0.050911545266700164,0.20441412925720215
21,0.17437800765037537,0.21906238049268723,0.17830195,0.11693621,0.9102502822875976,0.15365324420325302,0.26596155762672424
22,0.15610765452895844,0.19634759426116943,0.1494746,0.09972905,0.9270036697387696,0.08444759079906508,0.23014403879642487
23,0.14326837552445276,0.17982149869203568,0.23699781,0.15842077,0.9296220779418946,0.09253263988483086,0.2673899829387665
24,0.1374833243233817,0.24214524030685425,0.24601492,0.15273778,0.8882875442504883,0.09458345998627155,0.26312780380249023
25,0.15095855721405574,0.2238135114312172,0.12283094,0.08058016,0.9121135711669922,0.0736771428951104,0.21311166882514954
26,0.1704310987676893,0.32829488813877106,0.2036367,0.12359207,0.8293489456176758,0.09639484054994975,0.2385878711938858
27,0.1558336466550827,0.3622274547815323,0.18504223,0.12027171,0.8127914428710937,0.03969379358522188,0.20811113715171814
28,0.14384029379912786,0.3514110743999481,0.16210999,0.09817554,0.8215887069702148,0.04504442990800679,0.2014186680316925
29,0.16831042511122568,0.24574950337409973,0.28510308,0.18116483,0.8874368667602539,0.08138342403726623,0.2731776237487793
30,0.1224076896905899,0.21735509485006332,0.23071168,0.14972793,0.8992538452148438,0.08679414000311664,0.2572292387485504
31,0.12058964158807482,0.2225503921508789,0.1998499,0.13654855,0.9125162124633789,0.12266420602088739,0.2632153034210205
32,0.1283185173358236,0.23184171319007874,0.13885275,0.09154352,0.8981513977050781,0.0575307405464551,0.21075689792633057
33,0.1245789613042559,0.24582193791866302,0.20939296,0.13978902,0.8913173675537109,0.08624542448713043,0.24850182235240936
1,0.5874643070357186,0.5423718690872192,0.31832916,0.19391973,0.7791521072387695,0.0946113460637494,0.2730835974216461
2,0.5385464004107884,0.5573307573795319,0.42144877,0.27803776,0.7871387481689454,0.08063745117309273,0.3112955689430237
3,0.4820209230695452,0.5151599198579788,0.511538,0.37707198,0.7979578018188477,0.07572641049541036,0.3532831370830536
4,0.43135236842291697,0.4773694574832916,0.517738,0.38907903,0.811948585510254,0.0725116535717845,0.3580472469329834
5,0.39120148760931833,0.44791752099990845,0.5362215,0.402892,0.8311513900756836,0.06307466263675233,0.3645363450050354
6,0.38883356962885174,0.49417440593242645,0.64098585,0.51301765,0.7831378936767578,0.057567770381346195,0.40334779024124146
7,0.3645417775426592,0.4635211080312729,0.45894787,0.3573095,0.7857929229736328,0.06589868328044456,0.33042725920677185
8,0.33270636200904846,0.39262112975120544,0.529743,0.42109048,0.8387090682983398,0.12371664378676342,0.3919468820095062
9,0.3236126388822283,0.38220058381557465,0.6105267,0.5132717,0.8750982284545898,0.17121848374895718,0.4550381302833557
10,0.30116960406303406,0.4784192740917206,0.54426867,0.43605313,0.8081741333007812,0.06177304318259036,0.36921313405036926
11,0.2992011734417507,0.47577105462551117,0.58867484,0.47309512,0.8011819839477539,0.08223352898659642,0.3948584496974945
12,0.2969344471182142,0.3476090580224991,0.64462245,0.52529085,0.8694931030273437,0.16089948600665316,0.4609975218772888
13,0.2846562649522509,0.32658372819423676,0.7336354,0.6285241,0.8722291946411133,0.17835781983032334,0.5112912058830261
14,0.2609117882592337,0.3498401343822479,0.70831335,0.58268565,0.8541109085083007,0.12381221534583473,0.47125697135925293
15,0.2448682678597314,0.3352445662021637,0.5822988,0.4648766,0.8700119018554687,0.091803903773028,0.4057733714580536
16,0.23957212695053645,0.2812425345182419,0.6507507,0.5565729,0.903167724609375,0.2610817175434487,0.5139101147651672
17,0.22147881984710693,0.303957961499691,0.604681,0.50932574,0.9062381744384765,0.20990263808913967,0.4729321599006653
18,0.24930673199040548,0.32678331434726715,0.4951781,0.43294895,0.8756645202636719,0.24455372376356777,0.43955546617507935
19,0.21836039211068833,0.3207697197794914,0.5955585,0.49695876,0.8648113250732422,0.09355176068820073,0.41542381048202515
20,0.21190076002052852,0.36396926641464233,0.63565844,0.5195605,0.8314844131469726,0.13528381164862288,0.44166290760040283
21,0.20484161802700587,0.3855283558368683,0.6605407,0.5709935,0.8199195861816406,0.25908102365465435,0.5059542059898376
22,0.2130309087889535,0.4339290112257004,0.4099468,0.32960883,0.805255126953125,0.05323661810204289,0.3104913830757141
23,0.20982153500829423,0.3179701864719391,0.6995568,0.5883208,0.8722053527832031,0.1560731101832803,0.4858134388923645
24,0.22866898136479513,0.39045722782611847,0.51352,0.43277144,0.830528450012207,0.1641380622519478,0.4051687717437744
25,0.22570100000926427,0.36089080572128296,0.58327186,0.47011843,0.8347389221191406,0.17743641289285234,0.43602705001831055
26,0.22284813863890512,0.297734297811985,0.6861341,0.58903277,0.8787496566772461,0.21099956138646958,0.505552351474762
1,0.5072412230074406,0.4752304404973984,0.1701387,0.09824729,0.8383512496948242,0.09721698805112344,0.2268236130475998
2,0.43847693502902985,0.43612854182720184,0.3132097,0.20619741,0.8153327941894531,0.1218388592587707,0.29057735204696655
3,0.39362915232777596,0.34389127790927887,0.2913112,0.19900246,0.857328224182129,0.12378618494903815,0.2907419800758362
4,0.37225441634655,0.36086586117744446,0.39045775,0.27307796,0.8500432968139648,0.12225724758141865,0.328639417886734
5,0.34930613078176975,0.31879444420337677,0.4223106,0.31128347,0.86038818359375,0.1130149956269878,0.342098593711853
6,0.3485891167074442,0.34601202607154846,0.44915184,0.32647943,0.842497444152832,0.11408875577997676,0.34959396719932556
7,0.3259175382554531,0.3753032237291336,0.41206303,0.30049807,0.8109001159667969,0.08596261690587134,0.319135457277298
8,0.31896162033081055,0.3065614551305771,0.3821521,0.2836972,0.8710996627807617,0.08564928415520363,0.3172021210193634
9,0.3150136601179838,0.2972600609064102,0.39023203,0.291251,0.8743288040161132,0.09723087127014626,0.32584989070892334
10,0.3044060878455639,0.39242373406887054,0.4353773,0.32365197,0.8248971939086914,0.0984015012207213,0.3366698920726776
11,0.3035027692094445,0.30787332355976105,0.38325548,0.28158972,0.8774011611938477,0.09906848972430687,0.3233693838119507
12,0.31128618866205215,0.29694515466690063,0.4456202,0.34000266,0.8732425689697265,0.09039681322686721,0.34655070304870605
13,0.30306684970855713,0.3045123368501663,0.45356902,0.3517052,0.8673290252685547,0.09415626194582721,0.3514951467514038
14,0.2928982200101018,0.3030897229909897,0.39439374,0.29246384,0.8733369827270507,0.102034753572234,0.3289056420326233
15,0.29609876312315464,0.3791438043117523,0.38785875,0.28041905,0.8194953918457031,0.06731647126803728,0.30289939045906067
16,0.2938867826014757,0.3088385760784149,0.41269928,0.30233586,0.8659799575805665,0.09289470073392202,0.33069688081741333
17,0.2877332791686058,0.2790558338165283,0.37630916,0.27717274,0.8729480743408203,0.0984656964355741,0.31984031200408936
18,0.2820675317198038,0.28558842837810516,0.42095286,0.31065434,0.8739324569702148,0.09962577404400663,0.33830922842025757
19,0.2759051127359271,0.2864644080400467,0.44224632,0.33439028,0.8622066497802734,0.09187993297768063,0.3435226082801819
20,0.26481821574270725,0.2599492073059082,0.45297924,0.34305096,0.8873201370239258,0.10001862749763016,0.35496047139167786
21,0.27499600779265165,0.27191290259361267,0.4401382,0.32827526,0.8672092437744141,0.08638152317063577,0.3403235971927643
22,0.26237516198307276,0.28486765921115875,0.43135846,0.3239082,0.8590105056762696,0.06905325498206764,0.32909414172172546
23,0.2658767346292734,0.26197418570518494,0.43719727,0.33486727,0.8882209777832031,0.09166048888357964,0.3461701273918152
24,0.2835193984210491,0.2601718604564667,0.4496562,0.34811902,0.8864067077636719,0.092279783229794,0.3519107699394226
25,0.26841228548437357,0.25852999836206436,0.47717294,0.36688602,0.8756696701049804,0.09082197213788705,0.3603496849536896
26,0.26634535286575556,0.2523403912782669,0.4976881,0.3900112,0.8924856185913086,0.10202107811665481,0.3771055340766907
27,0.2624006727710366,0.27038227021694183,0.4318079,0.32984632,0.8713438034057617,0.0762218746335768,0.3351115882396698
28,0.2604615278542042,0.26260407269001007,0.41756535,0.30890667,0.8639570236206054,0.08118958811579377,0.32824206352233887
29,0.2547450680285692,0.240836501121521,0.44329512,0.34202975,0.8935556411743164,0.10346429120082516,0.35464879870414734
30,0.25198326632380486,0.23929805308580399,0.45211297,0.33225194,0.8750082015991211,0.0822986657244747,0.34364932775497437
31,0.25821877364069223,0.27217355370521545,0.40131158,0.2963196,0.8815084457397461,0.08716629754456037,0.3266845941543579
